date,lat,lon,altitude,azimuth
2024-07-05T22:00:00Z,69.57,-138.91,0.7464867018213887,0.21615753377559352
2024-07-05T23:00:00Z,69.57,-138.91,0.7128329553894165,0.5374806970565931
2024-07-06T00:00:00Z,69.57,-138.91,0.6547753165237443,0.8403200546616122
2024-07-06T01:00:00Z,69.57,-138.91,0.5789302807095693,1.1217416731760639
2024-07-06T02:00:00Z,69.57,-138.91,0.49227493147650303,1.3841032630711076
2024-07-06T03:00:00Z,69.57,-138.91,0.4012409211865135,1.6322803465278928
2024-07-06T04:00:00Z,69.57,-138.91,0.311517245571792,1.8716080857952904
2024-07-06T05:00:00Z,69.57,-138.91,0.2281556185221484,2.10680599271705
2024-07-06T06:00:00Z,69.57,-138.91,0.15569219407423243,2.3414844553051397
2024-07-06T07:00:00Z,69.57,-138.91,0.09815040774025745,2.5779046134396335
2024-07-06T08:00:00Z,69.57,-138.91,0.0588872038939169,2.816886691352694
2024-07-06T09:00:00Z,69.57,-138.91,0.04031925544912839,3.0579211586394917
2024-07-06T10:00:00Z,69.57,-138.91,0.04363267207106396,-2.9836172274484207
2024-07-06T11:00:00Z,69.57,-138.91,0.0686099118974094,-2.743062443545065
2024-07-06T12:00:00Z,69.57,-138.91,0.1136625903264282,-2.5048177358477113
2024-07-06T13:00:00Z,69.57,-138.91,0.17605280962030928,-2.2690169922735453
2024-07-06T14:00:00Z,69.57,-138.91,0.2521920764029839,-2.0344031864015797
2024-07-06T15:00:00Z,69.57,-138.91,0.337886586475908,-1.798289943619515
2024-07-06T16:00:00Z,69.57,-138.91,0.4284439631399504,-1.5567005706921895
2024-07-06T17:00:00Z,69.57,-138.91,0.5186270832237146,-1.304667579315024
2024-07-06T18:00:00Z,69.57,-138.91,0.6025188077816389,-1.0368637517333523
2024-07-06T19:00:00Z,69.57,-138.91,0.6734738253955692,-0.7489475266466302
2024-07-06T20:00:00Z,69.57,-138.91,0.7244942425333161,-0.43992710709364563
2024-07-06T21:00:00Z,69.57,-138.91,0.7494117483324346,-0.11481168228078363
2024-07-06T22:00:00Z,69.57,-138.91,0.744761341419924,0.21505400650512127
2024-07-06T23:00:00Z,69.57,-138.91,0.7112058040056711,0.5361583127715676
2024-07-07T00:00:00Z,69.57,-138.91,0.6532407301262804,0.838877588703148
2024-07-07T01:00:00Z,69.57,-138.91,0.5774649481436771,1.1202626587710833
2024-07-07T02:00:00Z,69.57,-138.91,0.49084667902887014,1.382643032794841
2024-07-07T03:00:00Z,69.57,-138.91,0.39981612356004576,1.630871568329186
2024-07-07T04:00:00Z,69.57,-138.91,0.3100652232623186,1.870271040028452
2024-07-07T05:00:00Z,69.57,-138.91,0.22665102573859008,2.105556869829252
2024-07-07T06:00:00Z,69.57,-138.91,0.15411656899607082,2.3403401901138636
2024-07-07T07:00:00Z,69.57,-138.91,0.09649339643156657,2.5768843592162107
2024-07-07T08:00:00Z,69.57,-138.91,0.05714729035643793,2.8160102737764396
2024-07-07T09:00:00Z,69.57,-138.91,0.038503432672235514,3.0572052714858415
2024-07-07T10:00:00Z,69.57,-138.91,0.04175459174228738,-2.984163483227428
2024-07-07T11:00:00Z,69.57,-138.91,0.06668667472422009,-2.743440617768374
2024-07-07T12:00:00Z,69.57,-138.91,0.11171106510278721,-2.505040413306332
2024-07-07T13:00:00Z,69.57,-138.91,0.17408659971525375,-2.26910594507144
2024-07-07T14:00:00Z,69.57,-138.91,0.2502198457837122,-2.0343870344470694
2024-07-07T15:00:00Z,69.57,-138.91,0.3359118578653918,-1.7982031552689344
2024-07-07T16:00:00Z,69.57,-138.91,0.42646620097684784,-1.5565848894146335
2024-07-07T17:00:00Z,69.57,-138.91,0.5166439837669556,-1.3045759173502087
2024-07-07T18:00:00Z,69.57,-138.91,0.6005299716406787,-1.0368648973348997
2024-07-07T19:00:00Z,69.57,-138.91,0.6714857750078101,-0.7491265228222411
2024-07-07T20:00:00Z,69.57,-138.91,0.7225251180377705,-0.44037167484104206
2024-07-07T21:00:00Z,69.57,-138.91,0.7474910287808163,-0.11557869231398038
2024-07-07T22:00:00Z,69.57,-138.91,0.7429200858320674,0.21397418410917524
2024-07-07T23:00:00Z,69.57,-138.91,0.7094615769356092,0.5348419820065595
2024-07-08T00:00:00Z,69.57,-138.91,0.6515892595615936,0.8374275726008006
2024-07-08T01:00:00Z,69.57,-138.91,0.5758835111929436,1.1187675939834822
2024-07-08T02:00:00Z,69.57,-138.91,0.4893030364965132,1.381162828247086
2024-07-08T03:00:00Z,69.57,-138.91,0.3982762506947475,1.6294424709755533
2024-07-08T04:00:00Z,69.57,-138.91,0.30849799462385713,1.868916075803323
2024-07-08T05:00:00Z,69.57,-138.91,0.22503080345024373,2.1042944468422666
2024-07-08T06:00:00Z,69.57,-138.91,0.15242487922921327,2.339189148257107
2024-07-08T07:00:00Z,69.57,-138.91,0.09472021668786955,2.5758655000808504
2024-07-08T08:00:00Z,69.57,-138.91,0.055291770794829644,2.8151447206011913
2024-07-08T09:00:00Z,69.57,-138.91,0.036573470011889056,3.056510489626438
2024-07-08T10:00:00Z,69.57,-138.91,0.03976479739429881,-2.984678287270243
2024-07-08T11:00:00Z,69.57,-138.91,0.06465494242777331,-2.743777549714835
2024-07-08T12:00:00Z,69.57,-138.91,0.109654695265692,-2.5052131032249787
2024-07-08T13:00:00Z,69.57,-138.91,0.17201915315360286,-2.2691374443683814
2024-07-08T14:00:00Z,69.57,-138.91,0.24814944868777744,-2.0343072670340576
2024-07-08T15:00:00Z,69.57,-138.91,0.3338410449344173,-1.7980478503691601
2024-07-08T16:00:00Z,69.57,-138.91,0.42439308036632256,-1.5563971238018135
2024-07-08T17:00:00Z,69.57,-138.91,0.5145646423102822,-1.30441031650392
2024-07-08T18:00:00Z,69.57,-138.91,0.5984423289742477,-1.036792812507589
2024-07-08T19:00:00Z,69.57,-138.91,0.6693949062362391,-0.7492368767169215
2024-07-08T20:00:00Z,69.57,-138.91,0.7204483898682524,-0.44075737096754625
2024-07-08T21:00:00Z,69.57,-138.91,0.7454582220360642,-0.11630189860854757
2024-07-08T22:00:00Z,69.57,-138.91,0.7409636147190328,0.212919981328338
2024-07-08T23:00:00Z,69.57,-138.91,0.707600783232869,0.5335337981776266
2024-07-09T00:00:00Z,69.57,-138.91,0.6498212673557866,0.8359721165414254
2024-07-09T01:00:00Z,69.57,-138.91,0.5741862330101478,1.1172584971933672
2024-07-09T02:00:00Z,69.57,-138.91,0.4876442198094682,1.3796645316038758
2024-07-09T03:00:00Z,69.57,-138.91,0.3966215175290022,1.6279947973613966
2024-07-09T04:00:00Z,69.57,-138.91,0.306815810757602,1.867544811411076
2024-07-09T05:00:00Z,69.57,-138.91,0.22329526729325955,2.1030202365237187
2024-07-09T06:00:00Z,69.57,-138.91,0.1506175259619824,2.338032753887468
2024-07-09T07:00:00Z,69.57,-138.91,0.0928313699266203,2.5748493838908506
2024-07-09T08:00:00Z,69.57,-138.91,0.05332125570214333,2.8142913098463658
2024-07-09T09:00:00Z,69.57,-138.91,0.034530089933885066,3.0558380212188814
2024-07-09T10:00:00Z,69.57,-138.91,0.037664119931255846,-2.9851605070379983
2024-07-09T11:00:00Z,69.57,-138.91,0.06251564419851749,-2.744072191454665
2024-07-09T12:00:00Z,69.57,-138.91,0.10749449234561743,-2.5053348500816743
2024-07-09T13:00:00Z,69.57,-138.91,0.16985154400798919,-2.2691106296755725
2024-07-09T14:00:00Z,69.57,-138.91,0.24598200070202741,-2.0341631131336766
2024-07-09T15:00:00Z,69.57,-138.91,0.3316752848121407,-1.7978233320485615
2024-07-09T16:00:00Z,69.57,-138.91,0.4222257424546729,-1.556136623957983
2024-07-09T17:00:00Z,69.57,-138.91,0.512390188960297,-1.3041701301997826
2024-07-09T18:00:00Z,69.57,-138.91,0.5962569843595501,-1.0366467861201323
2024-07-09T19:00:00Z,69.57,-138.91,0.6672022796966893,-0.7492777143516458
2024-07-09T20:00:00Z,69.57,-138.91,0.7182650459618329,-0.44108304278949495
2024-07-09T21:00:00Z,69.57,-138.91,0.7433142029184525,-0.11697978899363025
2024-07-09T22:00:00Z,69.57,-138.91,0.7388926508751592,0.21189324409401303
2024-07-09T23:00:00Z,69.57,-138.91,0.7056239798189988,0.5322358044538807
2024-07-10T00:00:00Z,69.57,-138.91,0.6479371661611772,0.8345132967088157
2024-07-10T01:00:00Z,69.57,-138.91,0.5723734274130958,1.1157373634693437
2024-07-10T02:00:00Z,69.57,-138.91,0.4858704951848664,1.3781500071971875
2024-07-10T03:00:00Z,69.57,-138.91,0.39485218853636916,1.6265302741108614
2024-07-10T04:00:00Z,69.57,-138.91,0.3050189712468176,1.8661588482330678
2024-07-10T05:00:00Z,69.57,-138.91,0.2214447801167163,2.101735732639023
2024-07-10T06:00:00Z,69.57,-138.91,0.148694955961523,2.336872409529919
2024-07-10T07:00:00Z,69.57,-138.91,0.09082740115100126,2.5738373340029934
2024-07-10T08:00:00Z,69.57,-138.91,0.051236396807202635,2.8134512921016075
2024-07-10T09:00:00Z,69.57,-138.91,0.03237405346503474,3.0551890440300205
2024-07-10T10:00:00Z,69.57,-138.91,0.03545342586125093,-2.9856090436345535
2024-07-10T11:00:00Z,69.57,-138.91,0.06026974161985119,-2.744323532356035
2024-07-10T12:00:00Z,69.57,-138.91,0.10523149683004138,-2.505404739961219
2024-07-10T13:00:00Z,69.57,-138.91,0.16758487180555845,-2.2690246869026587
2024-07-10T14:00:00Z,69.57,-138.91,0.24371863948752862,-2.033953853553769
2024-07-10T15:00:00Z,69.57,-138.91,0.32941573377887756,-1.7975289613879464
2024-07-10T16:00:00Z,69.57,-138.91,0.4199653454649961,-1.5558028049270565
2024-07-10T17:00:00Z,69.57,-138.91,0.5101217702154527,-1.3038547845800044
2024-07-10T18:00:00Z,69.57,-138.91,0.5939750600137925,-1.0364261879160717
2024-07-10T19:00:00Z,69.57,-138.91,0.6649089772891333,-0.7492482496742904
2024-07-10T20:00:00Z,69.57,-138.91,0.7159761016348163,-0.44134762823964585
2024-07-10T21:00:00Z,69.57,-138.91,0.7410598811811113,-0.11761093694282773
2024-07-10T22:00:00Z,69.57,-138.91,0.7367079591840453,0.21089574635747912
2024-07-10T23:00:00Z,69.57,-138.91,0.7035317707719223,0.5309499898716696
2024-07-11T00:00:00Z,69.57,-138.91,0.6459374183480937,0.8330531512930691
2024-07-11T01:00:00Z,69.57,-138.91,0.5704454586811748,1.114206160844082
2024-07-11T02:00:00Z,69.57,-138.91,0.4839821790209891,1.3766210981837823
2024-07-11T03:00:00Z,69.57,-138.91,0.3929685775962762,1.625050608724328
2024-07-11T04:00:00Z,69.57,-138.91,0.3031078240013514,1.8647597681558439
2024-07-11T05:00:00Z,69.57,-138.91,0.21947975168817327,2.1004424077875297
2024-07-11T06:00:00Z,69.57,-138.91,0.14665766117738144,2.3357094941274474
2024-07-11T07:00:00Z,69.57,-138.91,0.08870889842152162,2.5728306475648597
2024-07-11T08:00:00Z,69.57,-138.91,0.04903788641589726,2.812625889044415
2024-07-11T09:00:00Z,69.57,-138.91,0.030106159415525285,3.054564704086194
2024-07-11T10:00:00Z,69.57,-138.91,0.03313361639840104,-2.9860228330384757
2024-07-11T11:00:00Z,69.57,-138.91,0.05791822765393715,-2.7445306001860965
2024-07-11T12:00:00Z,69.57,-138.91,0.10286677706699447,-2.5054219014122316
2024-07-11T13:00:00Z,69.57,-138.91,0.16522026033602932,-2.268878849102609
2024-07-11T14:00:00Z,69.57,-138.91,0.2413605235134856,-2.03367882153609
2024-07-11T15:00:00Z,69.57,-138.91,0.3270635659303356,-1.7971641578994364
2024-07-11T16:00:00Z,69.57,-138.91,0.41761306336155113,-1.5553951469162046
2024-07-11T17:00:00Z,69.57,-138.91,0.5077605475766197,-1.303463778686006
2024-07-11T18:00:00Z,69.57,-138.91,0.5915976943796611,-1.036130468692128
2024-07-11T19:00:00Z,69.57,-138.91,0.6625161007785949,-0.7491477848986599
2024-07-11T20:00:00Z,69.57,-138.91,0.7135825981721556,-0.441550156821515
2024-07-11T21:00:00Z,69.57,-138.91,0.7386962002038533,-0.11819400341437002
2024-07-11T22:00:00Z,69.57,-138.91,0.7344103455373255,0.2099291870810983
2024-07-11T23:00:00Z,69.57,-138.91,0.7013248065434844,0.5296782857182915
2024-07-12T00:00:00Z,69.57,-138.91,0.6438225355206875,0.8315936766721763
2024-07-12T01:00:00Z,69.57,-138.91,0.5684027412357627,1.112666826841934
2024-07-12T02:00:00Z,69.57,-138.91,0.4819796377048413,1.37507962334383
2024-07-12T03:00:00Z,69.57,-138.91,0.3909710477908562,1.6235574868174203
2024-07-12T04:00:00Z,69.57,-138.91,0.3010827650032547,1.8633491311569537
2024-07-12T05:00:00Z,69.57,-138.91,0.21740063835626172,2.099141711269408
2024-07-12T06:00:00Z,69.57,-138.91,0.1445061782791814,2.334545361215714
2024-07-12T07:00:00Z,69.57,-138.91,0.08647649228639989,2.571830593871019
2024-07-12T08:00:00Z,69.57,-138.91,0.04672645672918362,2.8118162919310987
2024-07-12T09:00:00Z,69.57,-138.91,0.027727243576021122,3.0539661143056214
2024-07-12T10:00:00Z,69.57,-138.91,0.03070562654697041,-2.986400847201232
2024-07-12T11:00:00Z,69.57,-138.91,0.05546212561393537,-2.7446924621279964
2024-07-12T12:00:00Z,69.57,-138.91,0.10040142814008378,-2.5053855063137096
2024-07-12T13:00:00Z,69.57,-138.91,0.16275885644636606,-2.2686723971729132
2024-07-12T14:00:00Z,69.57,-138.91,0.23890883081963926,-2.0333374031965645
2024-07-12T15:00:00Z,69.57,-138.91,0.3246199719167364,-1.7967283997368264
2024-07-12T16:00:00Z,69.57,-138.91,0.41517008451357623,-1.5549131954555826
2024-07-12T17:00:00Z,69.57,-138.91,0.5053076962120473,-1.3029966844120806
2024-07-12T18:00:00Z,69.57,-138.91,0.5891260407573891,-1.0357591602353104
2024-07-12T19:00:00Z,69.57,-138.91,0.6600247704055517,-0.74897571059716
2024-07-12T20:00:00Z,69.57,-138.91,0.7110856014209275,-0.4416897503498157
2024-07-12T21:00:00Z,69.57,-138.91,0.7362241356699207,-0.1187277385337965
2024-07-12T22:00:00Z,69.57,-138.91,0.7320006557154345,0.20899518749478885
2024-07-12T23:00:00Z,69.57,-138.91,0.6990037831298607,0.5284225620628663
2024-07-13T00:00:00Z,69.57,-138.91,0.6415930779527549,0.8301368238080328
2024-07-13T01:00:00Z,69.57,-138.91,0.5662457392984156,1.111121264966416
2024-07-13T02:00:00Z,69.57,-138.91,0.4798632873129803,1.3735273740808378
2024-07-13T03:00:00Z,69.57,-138.91,0.38886001116818736,1.6220525693573347
2024-07-13T04:00:00Z,69.57,-138.91,0.29894423799424547,1.8619284729610086
2024-07-13T05:00:00Z,69.57,-138.91,0.21520794267685023,2.097835066973528
2024-07-13T06:00:00Z,69.57,-138.91,0.14224108818381134,2.3333813370390155
2024-07-13T07:00:00Z,69.57,-138.91,0.08413085518810612,2.570838412712605
2024-07-13T08:00:00Z,69.57,-138.91,0.04430287912128412,2.8110236602156524
2024-07-13T09:00:00Z,69.57,-138.91,0.025238177883719924,3.0533943533555674
2024-07-13T10:00:00Z,69.57,-138.91,0.02817042416306414,-2.986742095126498
2024-07-13T11:00:00Z,69.57,-138.91,0.05290248814152334,-2.744808225601273
2024-07-13T12:00:00Z,69.57,-138.91,0.09783657075200244,-2.5052947706012336
2024-07-13T13:00:00Z,69.57,-138.91,0.16020182886297823,-2.2684046603846695
2024-07-13T14:00:00Z,69.57,-138.91,0.23636475774088797,-2.0329290380079725
2024-07-13T15:00:00Z,69.57,-138.91,0.3220861576426755,-1.7962212239529127
2024-07-13T16:00:00Z,69.57,-138.91,0.4126376103889768,-1.5543565614245323
2024-07-13T17:00:00Z,69.57,-138.91,0.5027644036449963,-1.3024531463396942
2024-07-13T18:00:00Z,69.57,-138.91,0.5865612659621168,-1.0353118751116674
2024-07-13T19:00:00Z,69.57,-138.91,0.6574361235137414,-0.7487315056306965
2024-07-13T20:00:00Z,69.57,-138.91,0.7084862004147872,-0.44176562330027525
2024-07-13T21:00:00Z,69.57,-138.91,0.7336446942372776,-0.1192109829223579
2024-07-13T22:00:00Z,69.57,-138.91,0.729479774225837,0.20809528878233877
2024-07-13T23:00:00Z,69.57,-138.91,0.6965694411849899,0.5271846245370225
2024-07-14T00:00:00Z,69.57,-138.91,0.6392496539696203,0.8286844947689128
2024-07-14T01:00:00Z,69.57,-138.91,0.5639749664746588,1.1095713413376467
2024-07-14T02:00:00Z,69.57,-138.91,0.47763359331007804,1.3719661113406132
2024-07-14T03:00:00Z,69.57,-138.91,0.3866359284028681,1.6205374900920306
2024-07-14T04:00:00Z,69.57,-138.91,0.29669273412427183,1.860499302724759
2024-07-14T05:00:00Z,69.57,-138.91,0.21290221295673983,2.0965238714338055
2024-07-14T06:00:00Z,69.57,-138.91,0.1398630155119202,2.3322187188330212
2024-07-14T07:00:00Z,69.57,-138.91,0.08167270081542599,2.569855312881085
2024-07-14T08:00:00Z,69.57,-138.91,0.04176796339508856,2.8102491201769637
2024-07-14T09:00:00Z,69.57,-138.91,0.02263986956906998,3.0528504644516374
2024-07-14T10:00:00Z,69.57,-138.91,0.025529008998677813,-2.9870456238907477
2024-07-14T11:00:00Z,69.57,-138.91,0.050240396149854594,-2.744877039173958
2024-07-14T12:00:00Z,69.57,-138.91,0.0951733500974899,-2.50514895494676
2024-07-14T13:00:00Z,69.57,-138.91,0.1575503669893994,-2.268075016925151
2024-07-14T14:00:00Z,69.57,-138.91,0.2337295176965072,-2.0324532190404976
2024-07-14T15:00:00Z,69.57,-138.91,0.31946334299192086,-1.795642226642357
2024-07-14T16:00:00Z,69.57,-138.91,0.41001685429764706,-1.5537249209014103
2024-07-14T17:00:00Z,69.57,-138.91,0.5001318684393731,-1.3018328815379148
2024-07-14T18:00:00Z,69.57,-138.91,0.5839045490288886,-1.0347883062455259
2024-07-14T19:00:00Z,69.57,-138.91,0.6547513132071714,-0.7484147368833257
2024-07-14T20:00:00Z,69.57,-138.91,0.7057855060086448,-0.4417770829803387
2024-07-14T21:00:00Z,69.57,-138.91,0.7309589122078723,-0.11964266872223271
2024-07-14T22:00:00Z,69.57,-138.91,0.7268486231235616,0.2072309498630345
2024-07-14T23:00:00Z,69.57,-138.91,0.6940225650702333,0.525966211449344
2024-07-15T00:00:00Z,69.57,-138.91,0.6367929192739065,0.8272385394116333
2024-07-15T01:00:00Z,69.57,-138.91,0.5615909852254263,1.1080188816242833
2024-07-15T02:00:00Z,69.57,-138.91,0.4752910701453308,1.3703975627471505
2024-07-15T03:00:00Z,69.57,-138.91,0.38429930842722615,1.6190138529894258
2024-07-15T04:00:00Z,69.57,-138.91,0.2943287915411877,1.8590631008153895
2024-07-15T05:00:00Z,69.57,-138.91,0.21048404278040628,2.0952094918683324
2024-07-15T06:00:00Z,69.57,-138.91,0.1373726280143095,2.3310587731394983
2024-07-15T07:00:00Z,69.57,-138.91,0.07910278342790816,2.5688824707090063
2024-07-15T08:00:00Z,69.57,-138.91,0.03912255700061646,2.809493763689712
2024-07-15T09:00:00Z,69.57,-138.91,0.019933260280599368,3.052335454241044
2024-07-15T10:00:00Z,69.57,-138.91,0.022782411734120125,-2.987310519537667
2024-07-15T11:00:00Z,69.57,-138.91,0.04747695777332475,-2.74489809329981
2024-07-15T12:00:00Z,69.57,-138.91,0.09241293473419647,-2.5049473653669914
2024-07-15T13:00:00Z,69.57,-138.91,0.15480567972824322,-2.267682894298686
2024-07-15T14:00:00Z,69.57,-138.91,0.23100433996437172,-2.031909493198218
2024-07-15T15:00:00Z,69.57,-138.91,0.31675276061390584,-1.7949910628808332
2024-07-15T16:00:00Z,69.57,-138.91,0.40730904011841496,-1.5530180150265953
2024-07-15T17:00:00Z,69.57,-138.91,0.4974112989691156,-1.3011356790918067
2024-07-15T18:00:00Z,69.57,-138.91,0.5811570799220693,-1.0341882264583002
2024-07-15T19:00:00Z,69.57,-138.91,0.6519715070466306,-0.7480250587777534
2024-07-15T20:00:00Z,69.57,-138.91,0.702984649529694,-0.4417235295115154
2024-07-15T21:00:00Z,69.57,-138.91,0.7281678541968797,-0.12002182040615841
2024-07-15T22:00:00Z,69.57,-138.91,0.7241081608034902,0.20640354553148757
2024-07-15T23:00:00Z,69.57,-138.91,0.6913639818779262,0.5247689910136452
2024-07-16T00:00:00Z,69.57,-138.91,0.6342235761778607,0.8258007524096664
2024-07-16T01:00:00Z,69.57,-138.91,0.5590944063244924,1.1064656679620208
2024-07-16T02:00:00Z,69.57,-138.91,0.4728362807765366,1.3688234198853486
2024-07-16T03:00:00Z,69.57,-138.91,0.38185070801214893,1.617483229753637
2024-07-16T04:00:00Z,69.57,-138.91,0.2918529949212309,1.8576213166938502
2024-07-16T05:00:00Z,69.57,-138.91,0.20795407049345405,2.093893264290123
2024-07-16T06:00:00Z,69.57,-138.91,0.13477063595580233,2.3299027342085505
2024-07-16T07:00:00Z,69.57,-138.91,0.07642189715757217,2.5679210286364262
2024-07-16T08:00:00Z,69.57,-138.91,0.03636754423350411,2.8087586470197436
2024-07-16T09:00:00Z,69.57,-138.91,0.01711932518833776,3.051850291831709
2024-07-16T10:00:00Z,69.57,-138.91,0.019931692996956032,-2.9875359079202686
2024-07-16T11:00:00Z,69.57,-138.91,0.04461330730912054,-2.744870621001323
2024-07-16T12:00:00Z,69.57,-138.91,0.08955651545830448,-2.5046893537414734
2024-07-16T13:00:00Z,69.57,-138.91,0.15196899431052557,-2.2672277696530134
2024-07-16T14:00:00Z,69.57,-138.91,0.22819046846755595,-2.031297461382218
2024-07-16T15:00:00Z,69.57,-138.91,0.31395565468780645,-1.7942674466959372
2024-07-16T16:00:00Z,69.57,-138.91,0.4045154010930216,-1.5522356496643923
2024-07-16T17:00:00Z,69.57,-138.91,0.49460391220016375,-1.3003613995804408
2024-07-16T18:00:00Z,69.57,-138.91,0.5783200583173516,-1.03351148774398
2024-07-16T19:00:00Z,69.57,-138.91,0.6490978857919152,-0.7475622125642261
2024-07-16T20:00:00Z,69.57,-138.91,0.7000847814648133,-0.4416044555006207
2024-07-16T21:00:00Z,69.57,-138.91,0.725272611810105,-0.12034755526862721
2024-07-16T22:00:00Z,69.57,-138.91,0.7212593807671027,0.20561436499900654
2024-07-16T23:00:00Z,69.57,-138.91,0.6885945604015683,0.5235945589121485
2024-07-17T00:00:00Z,69.57,-138.91,0.6315423728245078,0.8243728702947517
2024-07-17T01:00:00Z,69.57,-138.91,0.5564858882524519,1.1049134360403299
2024-07-17T02:00:00Z,69.57,-138.91,0.4702698361714207,1.3672453356035736
2024-07-17T03:00:00Z,69.57,-138.91,0.37929073125684387,1.615947157539888
2024-07-17T04:00:00Z,69.57,-138.91,0.2892659749494774,1.8561753668886045
2024-07-17T05:00:00Z,69.57,-138.91,0.205312978609601,2.092576491798419
2024-07-17T06:00:00Z,69.57,-138.91,0.132057791482378,2.328751802405964
2024-07-17T07:00:00Z,69.57,-138.91,0.07363087526257046,2.566972093938349
2024-07-17T08:00:00Z,69.57,-138.91,0.033503845415819286,2.8080447896453142
2024-07-17T09:00:00Z,69.57,-138.91,0.014199072072850781,3.0513959078195767
2024-07-17T10:00:00Z,69.57,-138.91,0.01697794236553624,-2.9877209555649316
2024-07-17T11:00:00Z,69.57,-138.91,0.04165060415262863,-2.7447938984987443
2024-07-17T12:00:00Z,69.57,-138.91,0.08660530419185343,-2.504374318221187
2024-07-17T13:00:00Z,69.57,-138.91,0.14904155512680686,-2.2667091700588156
2024-07-17T14:00:00Z,69.57,-138.91,0.22528916059611848,-2.0306167785235107
2024-07-17T15:00:00Z,69.57,-138.91,0.31107327973328674,-1.793471150893992
2024-07-17T16:00:00Z,69.57,-138.91,0.4016371786413708,-1.551377694998013
2024-07-17T17:00:00Z,69.57,-138.91,0.49171093248994563,-1.2995099745029044
2024-07-17T18:00:00Z,69.57,-138.91,0.5753946924106417,-1.032758020457511
2024-07-17T19:00:00Z,69.57,-138.91,0.6461316421428481,-0.7470260256304201
2024-07-17T20:00:00Z,69.57,-138.91,0.6970870701782221,-0.4414194454884217
2024-07-17T21:00:00Z,69.57,-138.91,0.722274302331102,-0.1206190836964271
2024-07-17T22:00:00Z,69.57,-138.91,0.7183033103881484,0.20486461049170407
2024-07-17T23:00:00Z,69.57,-138.91,0.6857152100634812,0.5224444361533627
2024-07-18T00:00:00Z,69.57,-138.91,0.6287501023282821,0.8229565688345917
2024-07-18T01:00:00Z,69.57,-138.91,0.5537661364917295,1.103363872493242
2024-07-18T02:00:00Z,69.57,-138.91,0.4675923947289769,1.3656649215133425
2024-07-18T03:00:00Z,69.57,-138.91,0.3766200290501135,1.6144071367118389
2024-07-18T04:00:00Z,69.57,-138.91,0.286568407786415,1.8547266329725134
2024-07-18T05:00:00Z,69.57,-138.91,0.2025614932088709,2.091260442858373
2024-07-18T06:00:00Z,69.57,-138.91,0.12923488791659954,2.3276071428329557
2024-07-18T07:00:00Z,69.57,-138.91,0.07073058937202935,2.5660367374362774
2024-07-18T08:00:00Z,69.57,-138.91,0.030532416044018764,2.8073531732473898
2024-07-18T09:00:00Z,69.57,-138.91,0.011173540400963026,3.0509731933556203
2024-07-18T10:00:00Z,69.57,-138.91,0.013922277374526927,-2.9878648702928525
2024-07-18T11:00:00Z,69.57,-138.91,0.038590031730337204,-2.7446672457784396
2024-07-18T12:00:00Z,69.57,-138.91,0.08356053285250231,-2.5040017036674906
2024-07-18T13:00:00Z,69.57,-138.91,0.1460246225784108,-2.2661266726911724
2024-07-18T14:00:00Z,69.57,-138.91,0.22230168604397066,-2.0298671535531834
2024-07-18T15:00:00Z,69.57,-138.91,0.30810689945305014,-1.79260200679192
2024-07-18T16:00:00Z,69.57,-138.91,0.39867562121546585,-1.5504440850204324
2024-07-18T17:00:00Z,69.57,-138.91,0.4887335904701676,-1.298581405470692
2024-07-18T18:00:00Z,69.57,-138.91,0.5723821977652319,-1.031927832392224
2024-07-18T19:00:00Z,69.57,-138.91,0.643073979588707,-0.7464164103300744
2024-07-18T20:00:00Z,69.57,-138.91,0.6939927006453981,-0.4411681753245335
2024-07-18T21:00:00Z,69.57,-138.91,0.7191740674259371,-0.12083570910807787
2024-07-18T22:00:00Z,69.57,-138.91,0.7152410096621281,0.20415539624595289
2024-07-18T23:00:00Z,69.57,-138.91,0.6827268798274246,0.5213200670720318
2024-07-19T00:00:00Z,69.57,-138.91,0.6258476018710137,0.8215534606151583
2024-07-19T01:00:00Z,69.57,-138.91,0.5509359028185136,1.1018186122927442
2024-07-19T02:00:00Z,69.57,-138.91,0.4648046616454797,1.3640837456294588
2024-07-19T03:00:00Z,69.57,-138.91,0.3738392985029708,1.6128646286543173
2024-07-19T04:00:00Z,69.57,-138.91,0.2837610144323722,1.8532764597923848
2024-07-19T05:00:00Z,69.57,-138.91,0.19970038329845666,2.0899463496649267
2024-07-19T06:00:00Z,69.57,-138.91,0.1263027590587739,2.3264698838920292
2024-07-19T07:00:00Z,69.57,-138.91,0.06772194869790947,2.565115992322784
2024-07-19T08:00:00Z,69.57,-138.91,0.027454245925951276,2.806684740709701
2024-07-19T09:00:00Z,69.57,-138.91,0.008043800385486943,3.050582999396483
2024-07-19T10:00:00Z,69.57,-138.91,0.010765842507038383,-2.987966901909079
2024-07-19T11:00:00Z,69.57,-138.91,0.0354327964403366,-2.744490027046453
2024-07-19T12:00:00Z,69.57,-138.91,0.08042345225205057,-2.503571001929396
2024-07-19T13:00:00Z,69.57,-138.91,0.14291947194124055,-2.2654799049465617
2024-07-19T14:00:00Z,69.57,-138.91,0.21922932565163578,-2.0290483493441918
2024-07-19T15:00:00Z,69.57,-138.91,0.3050577856046374,-1.7916599038699108
2024-07-19T16:00:00Z,69.57,-138.91,0.3956319831691795,-1.5494348169931687
