"b_Intercept","b_peak_flowering_numeric","b_summer_GDD0_100_c","b_peak_flowering_numeric.summer_GDD0_100_c","sigma","Intercept","lprior","lp__"
4.69222475596052,1.08299888328401,-0.367015922365873,0.129502438199058,4.71926995322834,-0.782936265086432,-4.59935508501467,-31.1965918467898
4.91175242253525,1.09356394313508,-0.778023311950431,0.778765808712395,5.76658846701295,-0.616820845536532,-7.16285541121207,-33.5040132242388
5.53964989438634,1.08879535173042,-0.509843911331441,1.03453368726545,6.36530575874407,0.0351845050825611,-7.17196639944004,-34.0172210594699
3.27422244979274,1.15178613003428,-0.0434171628970268,-0.583078117162921,3.9483993432401,-2.54869631871391,-8.73186756977779,-34.5888066113482
3.78514522970756,1.18304993781336,-0.432908591248448,-0.529318574420627,3.37078331140192,-2.19582945590443,-7.07620625716798,-34.3632068334643
4.07297434510708,1.21526954711393,-0.206153840077528,0.131787498065595,3.86964153986033,-2.07088836530222,-6.25985256473433,-32.5409325081711
4.98752443090118,1.07462278281476,-0.453765788739947,-0.159540464629205,6.22920354256066,-0.445290748884566,-6.39030465670276,-32.9144456774971
4.49653963320055,1.07794235055483,-0.875228937654475,1.46199299184222,5.07727440020862,-0.953057805715554,-9.57053397077098,-35.8201858023906
4.16885210744067,1.13778933193706,-0.639503813972266,-0.279378428586255,4.9233790540741,-1.58330507068559,-7.03596509933082,-32.7512291411271
5.26394526891865,1.07359967395446,0.0226985268183777,0.203325915532062,4.74787351053689,-0.163697527184445,-4.86938573038618,-32.1701661754725
3.98569404826129,0.985752912673881,-0.278863393974795,0.0181324230825505,5.94398282052755,-0.997834565812215,-6.73186927420345,-33.1758722618513
4.56234562286967,0.964985696929922,-0.0723557452182979,-0.190957889131823,6.03186135202054,-0.316193178276047,-7.23932135129171,-34.223205171834
5.24266254146096,1.30911687252944,-0.327892858966797,0.925262052643948,3.60417948865358,-1.37565053632679,-6.99915661698127,-35.0910103222595
4.17589613347957,0.914426211528781,-0.298238784083046,-0.277353401831463,5.27395268251589,-0.447036380360382,-7.23849518240331,-34.7141897269486
5.35441977014982,1.31541698589325,-0.297658272381352,0.719147656529756,4.54525633267203,-1.29574388075495,-7.53240536131783,-34.0323357921967
5.16322179122297,1.22758222592451,-0.350990512324613,0.287944699708082,4.31150307506381,-1.04288835095096,-5.15995668955081,-31.7916977374955
3.96386644578508,1.07234535656787,-0.157366533987729,0.983009332975774,4.76412463008635,-1.45743507908581,-6.38649857308018,-32.408786715799
4.69623822685581,1.11754638867766,-0.141526867619978,0.958643110260608,4.90382377479435,-0.95357962701459,-5.85706590613254,-32.0834561626673
4.25578388523168,1.05016037008258,-0.488544026550351,-0.0836681799554526,4.08034545687603,-1.0533602079636,-4.72727396663248,-31.9875283148146
5.48080021702725,1.18903929184951,-0.0761151856350971,0.46203411394812,4.70265667664458,-0.530453980656379,-5.04677527221726,-31.7785097870244
3.22181726111956,1.07399470740294,-0.410818223868857,0.122442202257809,4.79721370816359,-2.20782264852866,-6.87559648501949,-32.4508507295625
3.41038030433199,1.09268755674812,-0.342730586514275,0.211436971897348,4.80998586379121,-2.11376234367241,-6.5485348583908,-32.1003302979408
6.17137043175137,1.11033062005328,-0.193303772728716,0.368534396384624,4.79073619343229,0.558032297037573,-4.50046019933791,-32.6315054953542
4.07952931938968,0.981768639931353,-0.224309985868016,-1.33975594576895,5.15142974952206,-0.883856582485492,-11.1264395391006,-37.8367275864225
4.12371671626485,0.998631871938072,-0.102415835199414,-1.38296265271659,5.17188775220467,-0.92492219186652,-11.4710649110856,-38.0423754655353
5.65779246597468,1.11610033447676,-0.347784869261476,0.978727007915145,4.33755480800883,0.0152852194532788,-4.76070794369862,-32.7670772923647
3.55246861701937,1.13958468677283,-0.108375162731982,-0.252353432920428,4.56001623659148,-2.20876507722106,-7.36792331053569,-32.8709922469811
5.75930056690256,1.17436529922428,-0.387315643100687,0.747661021011555,4.46006157101957,-0.177768445842418,-4.67157777719616,-32.1199681248089
4.41067627440497,1.17834379363804,-0.120753168575431,-0.0128940728993287,4.87056363011559,-1.54650623787621,-6.22364317305009,-31.9572256231829
4.53420158099031,1.12005936500212,-0.0294691518919806,0.417049801902282,4.01683351744674,-1.12832076429821,-4.58355077430192,-31.5563310648919
5.10639467248859,1.08390738222665,-0.571927445100003,0.307636251061216,4.41712123941823,-0.373359315435052,-4.3867371000053,-31.7979037547794
5.09149307199137,1.18199753127514,0.263925622462628,-0.0580521890632254,4.40557931686876,-0.884161113899626,-6.63181523791971,-33.2633342971654
5.35297398018781,0.941243810619301,-0.417319987211686,0.990592304859794,5.20297303671004,0.594463604279115,-7.14619397867082,-35.6342298246203
4.42130454161465,1.06620422810396,-0.521835138977985,0.0804877311772445,5.54157655375891,-0.968950167133152,-5.91393029792892,-32.085251676864
6.11498974739836,1.03011265497068,0.730512158504767,0.665355156126054,6.71844214633784,0.907197991713284,-13.01692784504,-40.6831801219343
3.45729757515892,1.28960056670795,-1.35169303708841,-0.39907791619178,3.89185247858885,-3.06234973430906,-16.9765011154199,-43.1249917879155
4.03304531636887,1.26477326006653,-1.26410579135201,0.0341807894818451,4.95017917514319,-2.36108616507861,-13.8763119972117,-39.3316941785094
4.71052306000318,1.22763104094239,-0.876440734148734,0.638452786891401,4.43954671689325,-1.49583386920555,-7.92396174017384,-33.9952858305433
5.4955950618913,1.09936721548007,-0.326519105016396,0.436663625681367,4.93711001475637,-0.0623169719246046,-4.45638170245387,-31.6181851432925
4.44334782400149,1.17032188549732,-0.356059417198363,0.26771648527518,4.71103116443859,-1.47327948601275,-5.53915848350804,-31.3889291379789
5.33438884444071,1.20606458202014,-0.365306008898041,0.0419865363369498,4.40666434964068,-0.762937653549989,-4.8930707578786,-31.6825648148307
4.23683045226781,1.23685290751585,-0.266747220280604,0.216953628224592,4.57780083707613,-2.01614813572898,-7.04264890000752,-32.6911892946518
4.36388581801438,1.28650654185534,-0.361518896252749,0.349128556950928,5.91431355479296,-2.14011947692096,-9.44550544986107,-35.1211916376641
5.56508511008609,1.14904712195798,-0.970874367598658,-0.145768499382534,5.41989718264808,-0.243986450923716,-7.94381336763281,-34.5678754164655
5.44688703916133,1.12619792544226,-1.15512200027542,0.0308066949630642,5.84474675564976,-0.246669139463404,-9.59287436390336,-36.1612670694195
5.45629297449313,1.13106519869682,-1.17993926349377,-0.104933772781919,6.11562743483252,-0.261869974474124,-10.3037878553746,-36.8571901748179
5.13108456036101,1.20055095377823,-0.77705972381429,0.482432153900167,5.2023458747571,-0.938367483740039,-6.95511594983709,-33.0460891204661
5.28291287789454,1.1613144686843,-0.103830283543164,0.594135422883445,5.16150075495129,-0.588176936009405,-5.38532234837915,-31.7749251517886
3.63916839051,1.07395636745792,-0.495270696821912,-0.0904432182511276,4.01595310596012,-1.79027768941614,-5.6451915335394,-32.1288923191351
3.50880474710212,1.05417869883127,-0.690122969884797,-0.0292616350744019,7.05737962831888,-1.82065423032263,-9.35815858066664,-35.5852851085145
5.33465173372047,1.18821685965039,-0.0835268922891762,0.650490309479695,3.20298837379368,-0.672444612289842,-3.80026263944946,-34.147222382811
5.20671141201719,1.1850228134432,-0.0972711229151168,0.591901067468896,3.33056543583488,-0.784237255945649,-3.87431269871625,-33.3402058948553
4.76909367657929,1.1857910485388,-0.214195678198601,0.494780711471465,3.69592348337117,-1.22573884658907,-4.40797677014175,-31.8715263005121
5.9633765928458,1.18065544352328,-0.478772895514618,0.369498239077862,5.34843150226484,-0.00549259385524059,-5.33697483696773,-32.2136954272674
6.07042399897998,1.10716386343415,0.10144209541088,-0.139892510877814,5.07790302847088,0.473095578285114,-5.95074844110114,-33.6363356535197
5.86276085448873,1.25566923513121,0.0615497432882969,0.594555466943538,5.36293713291134,-0.485344723119058,-7.06814963846395,-33.5802747217365
3.34736678660322,0.995755337974695,-0.674687773280447,0.0378181225710843,5.14409779671509,-1.68672964426885,-7.50345104674575,-33.5924671006961
5.18689951160683,1.25178072976548,0.0596778409899036,0.329851048080586,3.42519756942559,-1.14154751109642,-5.42517559151053,-34.0631854013232
5.106930041532,1.2173518490127,0.0923996391366825,0.224351178258064,3.44464350706012,-1.04745986180997,-5.02472738148386,-33.5978604614049
3.66020454786025,1.00850430169882,-0.388203375725557,0.476663938336548,5.64173904526301,-1.4383449773949,-6.67642098007287,-32.7724796592549
5.36107505384876,1.09599248364708,0.0298246449475973,-0.102816418180345,4.31202600233431,-0.179775835700359,-4.73391707800568,-32.5467213783119
5.77797452962025,1.13778643686931,-0.117563560625668,0.364795314414623,5.70570648078129,0.0258319876698693,-5.44678264545976,-32.2548505197725
3.86778052904818,0.977598865978885,-0.478860029720886,0.548018950763291,4.80368318119393,-1.07452484895618,-5.90689002106836,-32.7151345162324
5.82079362290109,1.25614673392858,-0.158893390477536,0.0314543439343106,4.49652404795612,-0.529725976404519,-5.58681865727276,-32.6665266771609
2.19798165490813,1.1048361758683,-0.286957455962287,1.39608137418766,3.54839895623903,-3.38757901198161,-11.1671970241149,-37.695142193326
4.69736936783474,1.08001076551712,0.259467945453497,0.535995918894867,3.87303054458609,-0.762685057835156,-5.51020370375554,-33.4386106928388
3.71436117988151,1.149858479641,-0.709987322325936,-0.515126856972164,3.96047883089598,-2.09881224497021,-8.02602242710672,-34.115762180959
5.44674362934461,1.12180478070126,-0.369571004251548,0.0787010088719128,3.48603670216503,-0.224602761978446,-3.13591744876015,-33.1931715914844
3.62228043214647,1.1109199624207,-0.252193444176513,0.51694476466113,5.65256540866003,-1.99403715564705,-7.22949593110553,-32.7789055574204
6.1536998006674,1.24513536910853,0.25477157379571,1.36067154739478,4.88345087516029,-0.141151232047959,-9.38256545809349,-36.4922301124018
3.94022649731818,1.15562537410871,-0.620979928592036,-0.309598952769831,4.03454423464448,-1.90210178289807,-6.78989817872449,-32.9130602930025
6.40134801273311,1.05468734394995,-0.863178528037155,0.00894578820297748,6.56439385968689,1.06931755165278,-8.64630573409871,-36.406847610012
7.9445084047912,1.11297577443269,-0.200653364524918,0.169969268939285,7.64872092094621,2.31779754515929,-9.90792919076171,-38.6034872501539
7.67282907029859,1.21560422175055,-0.134599749466657,0.270823956241304,6.0225920763194,1.52727439367081,-7.48682863807295,-35.7718304646722
3.60529431933509,1.008750515762,-0.536653231557977,0.520600114484015,4.79346852625834,-1.49449995479499,-6.21107238949311,-32.4971594290766
5.48231683761413,1.19845802986565,-0.100606226435857,-0.243054485389892,4.25336449717304,-0.576554313373341,-5.19101361479168,-32.417262524588
4.96182133850654,1.1506861147177,-0.0891808912927344,-0.364420151436334,4.4772198825561,-0.855536241455178,-5.57751743533424,-32.171778555417
4.53747629313549,1.09407524087923,-0.141736846590655,0.770586667815766,4.42753328622149,-0.993681869087281,-4.98109418605977,-31.6018555218149
4.32585633279248,1.17246455349661,0.12187392307874,-0.163014563633467,4.04332571424915,-1.60160335432929,-6.48202645262192,-32.8380426547735
4.81570810289963,1.08445346761808,-0.803469417081349,-0.412441814842289,4.39089803090861,-0.666806650058461,-6.52472435230085,-33.5953397801038
6.32643066601864,1.22286183450347,-0.413485253048484,0.137606402932249,3.9080310570308,0.144184724917752,-4.27351906825382,-33.5330323512424
6.60649219276918,1.27664450914678,-0.570169324689117,0.015936693661505,3.90399288112357,0.15234495208266,-5.51870261622607,-35.0312702092592
3.29906274774373,0.937320714074644,-0.0331748011573611,0.548722884577322,5.85779159226458,-1.43961419563364,-8.21257040640803,-34.6653396407249
2.56878178568042,0.978649954391869,-0.491660671632556,-0.624059985294891,5.05050408412083,-2.37883742818958,-10.0041290244088,-35.9222384864678
2.6092819049335,0.980856120707582,-0.49249574778292,-0.579323249393149,5.03898220725664,-2.34949070531039,-9.73712546249047,-35.6539846865
2.4127199028323,0.982124001062904,-0.593997824879515,-0.176197287299488,5.0120970078711,-2.55246254698572,-9.37413675345867,-35.2306892744605
5.02145413336749,1.0967674169073,0.0157877863248402,0.540296838844344,4.85812929272587,-0.523314474330539,-5.14112568833152,-31.8565739306635
3.78941822804534,1.13690506116574,-0.408909549806147,-0.211183929253435,3.74463893358943,-1.95826847007034,-5.79470894077242,-32.3792601063678
3.53631697172118,1.17369282354656,-0.383539885491879,-0.14418696875639,4.05624966043457,-2.39735230287532,-7.11085522189666,-32.892011242723
2.14809555824624,0.977437289733491,-0.0243760155076136,0.357069537441317,5.22049093036051,-2.79339296207307,-9.77770453844377,-35.5725996011858
2.49008107693057,1.03989789552009,-0.268166677184339,0.444948143128945,5.33555671788817,-2.76718050597653,-8.86851260592446,-34.3584085238181
4.35908186438488,1.02384308995888,-0.454408693071539,0.751358082674934,7.13238643434924,-0.81701375707388,-7.77208901661046,-34.4494927161911
4.1100086398341,1.0545961945089,-0.344012125392677,1.64045738613658,6.41185286705381,-1.2215610101831,-10.3414963428844,-36.5221258041873
6.62276151933562,1.24379460566995,-0.319370849083072,0.457493376058523,3.38012972413655,0.334688790670865,-3.99772444033691,-36.1114068424951
3.30685934119268,1.06726935255977,0.225564400359815,1.65371082537331,5.90842927341248,-2.08878016341503,-12.81915448059,-38.4899886110679
5.17139927462087,1.04738612193082,-0.312233064656675,1.24564904524917,4.10116439832339,-0.123719452918302,-5.51261332367311,-34.0899927889376
5.51573611755269,1.10580442442568,-0.524786337716945,1.21198714364595,5.81737663381187,-0.0747195837104639,-7.24205896225446,-33.9834796870803
5.52765724517059,1.1326461559174,-0.603416834542774,0.640791061225372,4.83357921939673,-0.198498320856267,-5.12634904390247,-32.1505832282373
3.59850439949582,1.17959201507687,-0.045197818578375,0.319594850023346,3.77267743213271,-2.36498856561502,-6.72351403574006,-32.9283893368404
5.42964324642366,1.06399942836318,-0.541258065238669,0.123020549558339,5.08695109730275,0.05053502525426,-5.015086189867,-32.2934092079621
5.54666988619408,1.05985071760809,-0.617988357637547,0.0500877315375667,5.06475410098386,0.188535702730936,-5.32584540361576,-32.801289778009
3.59074125126069,1.16446661628762,0.0123647321863595,0.682328358892247,3.73887452423208,-2.29628441997116,-6.89359697064311,-33.2023331732833
3.08605593261965,0.971993397524297,-0.394506583298711,1.02495588216519,3.66151815308775,-1.82791068819763,-6.72822193878496,-34.8241785253816
5.65217026351445,1.30851472603319,-0.209520773544447,-0.440332959720787,6.03570042989742,-0.963098629208882,-9.29111480309413,-35.5666970833751
5.92608271823505,1.27032889021517,0.125642578160511,-0.603586274565738,5.83379871528308,-0.496135560074955,-9.52296478348832,-35.9880250683519
4.50853824219269,0.992811361779012,-0.77407511297055,0.701450069571999,3.25004961619461,-0.510674753467868,-5.00188317427277,-36.7405022979338
4.43203260077902,0.958269152096791,-0.758143560252872,1.06724759806397,3.73033767130233,-0.412550334821429,-6.63929126368849,-36.6845200103154
4.49166245787607,0.930458638272547,-0.810726122052807,1.09062665733634,3.8243755951612,-0.212322880057358,-7.45947746301674,-37.8845629780954
4.41175615041371,0.906609652358434,-0.771167290353081,0.925269261841826,3.68364687990727,-0.171659314287266,-7.05966966425079,-38.5293236601975
4.36723856061867,0.918399865547379,-0.862607503617752,0.971808828714793,3.77889704184061,-0.275782981870853,-7.60304333147961,-38.2621912946663
6.39295348126142,1.15810467568913,-0.502588252668559,0.877521851906122,6.99603723609815,0.538090954166389,-7.68073898599374,-34.9040737969564
3.41390556267482,1.09072642431896,-0.0933349749536841,-0.0879906810782887,3.36853444903284,-2.10032247138214,-5.59291442435631,-33.2186229377138
3.49230885063058,1.13893811602732,-0.360851452565276,-0.00448479064144477,3.34021285637947,-2.26565606928529,-5.66466310557744,-33.0311676601042
5.04584146327405,1.21202807193612,-0.368078972879131,0.619313752670303,4.10687468069301,-1.0816337892919,-5.02507514501064,-31.8677594263504
4.86595965603425,1.03593466375069,-0.270740975760852,0.146033710487902,4.50383927674583,-0.371265588483106,-4.30619306065974,-31.8214786941107
3.58080367502557,1.20689637505154,-0.329336231252547,0.411954700786861,3.97820334585278,-2.52072799884613,-7.23247787435675,-33.0802996752381
6.60019735606506,1.07663089244741,-0.57825605621789,-0.0268243012455211,5.84304376763115,1.1572300664698,-6.65976439211096,-34.696466615603
2.9644179298863,1.15693697787573,-0.16007584681584,0.580032365700812,3.71783625527983,-2.88454123604099,-7.78187254250286,-33.8728764186598
6.47807309388149,1.11550386835142,-0.400134269343821,0.350511444061682,6.53816288912467,0.838581314993768,-6.43864740751941,-33.8930589582582
5.34402337324469,1.16290308208522,-0.333340624241831,0.780787407555484,6.01511677963627,-0.535097763963926,-6.30065913253145,-32.634490753718
4.81577198470929,1.12023072584524,0.0744231041279622,0.239522309703635,7.44831362820146,-0.847616684841636,-8.0902170369475,-34.732786920418
4.92394390880077,1.04483261084186,-0.402095724642691,0.887110336890463,4.92514313969442,-0.358265401566424,-5.36484691914159,-32.3890897043787
6.39268531549194,1.23386203660185,0.0950833311131709,1.2951072596537,3.97578238999243,0.154827241560362,-7.20741766601699,-36.3162250484992
6.44958647159144,1.22071252661347,-0.157763913621277,0.997992534187213,6.39174261313688,0.278206475934446,-7.72184897304712,-34.7032718930343
5.67634656863056,1.16132662702332,-0.151075788822246,0.115713359293713,5.09676315227758,-0.19480471243177,-4.97097098439161,-31.7805125190971
4.24768905682493,1.14340238628302,0.338874692865305,-0.0782517172784288,4.99467288419225,-1.53284522938367,-8.29342667433066,-34.0158843363686
4.38921529299175,1.11720486644869,0.200287672807226,0.136951000543753,4.97468314632376,-1.25887597627663,-6.7015744179138,-32.654177892054
4.33528821140369,1.1780863273059,-0.85704294618458,0.652911478845405,5.28490114288311,-1.62059266553171,-8.35194859598405,-33.9754454557462
3.1569634244615,1.13898961410834,-0.458817701633426,0.0901339479666793,5.00738268234956,-2.60126184686401,-8.17093847944995,-33.4308656780293
6.19538016167093,1.18717545043684,-0.555671112647911,0.489646010969339,3.89005391106211,0.193548717795799,-4.19989668399209,-33.5550656750018
4.08177702776867,1.11708551403299,0.336072889301308,0.336783922923732,4.64528517666578,-1.56571084873146,-7.61207642989387,-33.4899464207123
5.3895346223282,1.0400970043086,-0.0293824913587137,0.632429261171871,5.34802484898004,0.131266433879147,-5.63998085860841,-32.9174323602767
4.51528917959404,1.02581652074767,-0.641058562326432,0.212455387603551,5.57287539830992,-0.670783230852535,-6.21061453341999,-32.7297405521873
4.92320491552513,1.14360373035644,-0.0918660606281497,0.646215741835059,5.62714218143423,-0.858347276832405,-6.0470314090258,-32.1495887360353
4.66347434979847,1.12795443450789,-0.163123592962846,0.957337072372852,5.86268361038229,-1.03896195799139,-6.88579438539192,-32.9045892107673
5.21182232838488,1.22173189340772,0.00399036946838225,1.02746603624288,5.63824897758445,-0.964711132731914,-7.8923678716787,-33.9427439706524
6.17430979045907,1.19544593911997,-0.452042102819769,0.262954100327509,5.64626289607335,0.130666431574772,-5.71751664366019,-32.6285590304985
2.94662311875415,0.994550961711087,-0.0304146669591931,-0.366029795829673,3.36549427974107,-2.08138452100746,-6.85454741288613,-35.4295154855628
5.00648529563636,1.10161207641371,-0.435831653839611,0.156424918652118,4.27621458373688,-0.562775757344059,-4.05448078593793,-31.3657168957124
5.12104195269874,1.13301375252453,0.00374929991881229,0.631304238693479,4.30856602640261,-0.606972018397495,-4.75541874906893,-31.8796501307599
3.44363492127705,0.986994195991225,-0.205442100979999,-0.300769954155309,3.44375564461837,-1.54616906956747,-5.52516207061061,-34.4991055825133
3.44350008274002,1.05368586087448,0.0589641552195902,-0.61603738934817,4.27887778180212,-1.88346732501427,-8.03001297230094,-34.2110032236258
4.21349271780941,1.16607442647676,-0.631803711559334,1.47175164724591,4.00302064051996,-1.68166132715644,-8.46898912580278,-34.8124588382491
3.69747542044207,1.07207434748092,-0.136619759728235,0.29450589177736,3.17009436213662,-1.7224560029337,-4.31691824815135,-33.3054999293512
4.0943094036842,1.12028421540375,-0.396934950038316,0.581641615853396,3.60039237736654,-1.56934968530142,-4.53928925529884,-31.8995489785505
5.27607586093849,1.14610897419087,-0.64559008333757,1.14122141394859,5.12336893831331,-0.518141730804247,-6.91877615003314,-33.3984562072316
4.88840195414608,1.10395450663736,0.127423814584322,-0.535188443726913,4.62401086371996,-0.692701384965009,-6.75078955375333,-33.4625636347381
4.08390790340941,1.11731086809363,0.290149977242405,-0.824991288654356,5.62688332763091,-1.56471926306396,-10.8081718734711,-36.5253977742904
3.38001584531825,1.08125847578103,0.0445667291903648,0.428164095508525,4.48811148365917,-2.08634644890806,-6.85058576976305,-32.6040438537365
2.98412256726131,1.01038322179413,-0.127012327869186,0.479455973082207,4.68244677155446,-2.12392594292011,-7.04624229750999,-33.0181351073534
5.58493288693162,1.18752929632489,-0.164201605066081,0.74833165330703,5.40272728642975,-0.418687444488648,-5.85394849162876,-32.3191817587655
5.45142625291991,1.17334887505952,-0.109371946235716,0.59129427804486,4.57686422247337,-0.480504170992112,-4.80894663128386,-31.716962907473
3.4293250355479,1.08133524048755,-0.476908909368876,0.039309608660789,4.38271032052551,-2.03742534691696,-6.26151892143954,-32.1187638162341
3.11516203373963,1.0855861925191,-0.443424451537234,-0.222922941292366,4.59115180346347,-2.37307927288468,-7.55451913623509,-33.1030920559214
4.16389081002202,1.09212915568733,-0.409773767090802,-0.175844742333658,4.46670308406325,-1.35742881039729,-5.38695857344712,-31.6271515622915
5.68747037463934,1.23667243393473,-0.570501085199773,-0.232813377945643,4.1688936312159,-0.564595819141799,-5.71257945749236,-33.1777558310581
6.0898524179496,1.12881427038124,-0.765039358867411,0.467723944920951,5.18122650716655,0.383069162133339,-6.02987566862844,-33.4743754340674
6.78695838731753,1.24500356439187,-0.221433840317664,0.504092525260141,5.53888028220713,0.492773700669755,-6.30524395171784,-33.6945207909879
2.93759960944183,1.01488790028394,-0.576962992564087,0.242938066767845,3.88773791028932,-2.19322255310476,-6.56377348247094,-33.3729595115349
5.53941040770422,1.19834189444178,0.0564553744261591,0.0116800076354034,4.02700419568944,-0.518873614195906,-4.99337271025948,-32.7216725306641
6.06975936129251,1.34655019605105,0.251762924973542,0.225742256591261,3.6214211113841,-0.7377999631878,-8.11136919480103,-37.4889254719303
5.50013747235128,1.18966408824162,0.169810990753857,0.148619207951783,4.81479878634096,-0.514275418203592,-6.09713754098257,-32.7553207849364
5.14512757204035,1.19118767723112,-0.494335821235258,0.901525382814047,4.97168268876045,-0.876987907294755,-6.18152423150036,-32.3949272775423
5.40579910857742,1.24393312880195,-0.473895712054605,0.502856701501657,4.94658093102544,-0.88297393147689,-6.09858886588329,-32.3974280061042
5.42765795805927,1.16900120882919,-0.375618199623378,0.840421876266718,4.83781069732811,-0.482292597688325,-5.28410006637291,-31.955019313066
5.82404560152757,1.17543549284691,-0.0672456295503659,1.08199394035063,4.87965609685466,-0.118433834531821,-6.17124314604746,-33.2214423341218
3.83987410864875,1.06420196368327,-0.629918348925145,-0.615173410118152,4.36356706089164,-1.54025804108332,-7.36967389353646,-33.6676044855758
6.25545547147459,1.15815866527904,-0.236790621387602,0.601632506872941,3.81714682121238,0.400319997008332,-3.74660659049133,-33.8020720486682
3.16331974024687,1.10427547896399,-0.533653529028187,0.412001638525897,5.6170278005286,-2.41940629229331,-8.34914282151918,-33.7730666999641
4.16922248762095,1.05700563943317,-0.75756316092354,0.562112875432416,3.84115082925283,-1.17452824506897,-5.39992384457719,-32.9648764772898
4.81909398658629,1.18900872201557,-0.0339197581871973,0.265232813152302,4.32574669030023,-1.19200566360355,-5.30410572437069,-31.7035617014635
3.90029578897527,1.01576140533216,-0.0397344974217444,-0.119534603495953,4.60821583453771,-1.23494242687063,-5.92995485158468,-32.5162910411934
4.50787443925669,1.02652561275271,-0.0394361120364126,0.500845528863446,4.45971907650255,-0.681782825215345,-4.89597050554386,-32.1449930591601
5.06204933050063,1.23178264112441,-0.47904412294276,0.1038686345148,5.04291565146129,-1.1652962440728,-6.32128394676754,-32.3254112665904
4.85063577184723,1.13553036493636,-0.270015860400915,1.03636223712097,3.808327525446,-0.890101073108784,-4.8330902852978,-32.5270317162386
3.71688198608939,1.07519414395344,-0.393394099697095,0.436455124430612,4.05110648949618,-1.71882174167523,-5.12079426015195,-31.6051937146464
5.33432565438348,1.11452000499853,-0.206167489558354,0.126559340968683,4.80094724667203,-0.300192148664662,-4.44167292753785,-31.4078044555342
3.40417857315008,1.12948689844857,-0.356451251570735,0.0704059602866256,4.9458046572393,-2.30600519122878,-7.24728852055863,-32.6131443781209
3.86563041875879,1.13624942950518,-0.131245423631844,0.262211517147228,4.85385632403999,-1.87874169707294,-6.32150926279083,-31.8858023731065
5.00229757855916,1.13702750748293,-0.554016726092177,0.968386293426871,5.01759094949622,-0.746008153715631,-6.09240580566731,-32.4181291014686
3.88616433847757,1.11658967817338,0.0528900766242458,-0.289124791454563,3.51530900908509,-1.75881681228788,-5.93781440996839,-33.3308690298553
5.80440598263728,1.20099024637329,-0.154910769538651,-0.17017573089037,4.70278966495841,-0.267266929583224,-5.28358581466208,-32.3332752247949
4.20400864201836,1.15898740931728,-0.196841547065148,0.731349069851981,5.31960982734108,-1.65531659397454,-6.7709155274012,-32.3788756310379
4.51119245992431,1.27185194098272,0.428079691615136,0.609971470229643,2.92683617912427,-1.918725686155,-8.85745867656535,-38.869666385534
3.39079569006791,1.27577446888682,0.167921181400384,1.5162595648796,3.76069963230319,-3.05895301374881,-13.6351434891431,-39.9183426533724
3.10923763323542,1.15290807824182,-0.182285589132901,0.930237461100237,4.01079547159468,-2.71935320676489,-8.19562877960267,-33.9115678856831
5.39605654395199,1.22742509684837,-0.369188593264829,0.343880688385934,4.41252718647883,-0.809259223448102,-5.05833006751926,-31.8269967907312
5.54531228663507,1.12269288784012,-0.679456522799438,0.8051062854599,4.70849999386997,-0.130523979667772,-5.52900956223042,-32.7774579121394
4.5547825273091,0.826130576975961,-0.399916492713211,-0.0718739601591836,6.58233470520946,0.378233499263963,-10.2121803864187,-38.415982964447
4.87445968878057,0.962759813622268,-0.385663148073091,-0.103663603808728,6.10056599548611,0.00717396435688165,-6.88504046977989,-34.117029485805
4.76382346501756,0.892816318041257,-0.682486405251503,0.0565137023586674,5.70508784721039,0.25014096825343,-8.29000193527143,-36.2974189643346
4.66634490893348,1.29253938658566,0.0238852977038337,0.115945377854162,3.95122487731847,-1.86815976769401,-7.67639451310417,-34.3147711412298
4.91346016017789,1.02990793386979,-0.655798555226243,0.685148606164487,4.66858194936686,-0.293296616608251,-5.43325852968291,-32.8634573351411
4.85639244812185,1.02829136982224,-0.628928093744842,0.527851935309731,4.65035104638341,-0.342191699312806,-5.1469631321122,-32.5482573684312
5.52132058334279,1.29511935295586,-0.267481861422226,-0.114261536606769,4.75397246166228,-1.02622725660073,-7.00927065144083,-33.4718659854867
4.07396431335643,0.951660511217725,-0.299755459238861,0.642800597514182,4.40545955802091,-0.737208271133181,-5.48850165861801,-33.3374890998294
4.54432700663677,0.947072479202636,-0.191759044875328,0.679458277550419,4.40131629264943,-0.243650527109889,-5.4294561056348,-33.9686406761929
4.83132209811283,1.31808992911196,-0.407311203970887,0.130317970296824,4.58705850986542,-1.83235476573096,-8.24159048050666,-34.3255633366191
4.09317545159256,1.03782571290278,-0.126078950679021,0.0593571960605482,3.9775351691049,-1.15361009697149,-4.59613976558852,-32.017260564568
4.8443473093891,1.03892284468325,0.491799300924194,0.0840318783980709,5.81268293240215,-0.407984849842906,-9.13479728227876,-35.7731953015213
5.20946708221562,1.11279154211826,0.03227881272388,0.637245056473086,4.62929641139703,-0.416312380715597,-5.04103759580797,-32.0416885162967
3.14622766126222,1.08556497767415,0.0831759432441857,0.778304106119248,3.30684180771184,-2.34190639253486,-6.80880956480395,-34.4729449571933
3.65429409263126,1.10554642950596,-0.206689347040488,0.940745332696461,4.28802293219922,-1.9348573009822,-6.50692722567638,-32.4244040091845
4.89709735779729,1.23806861284734,-0.515433229095254,0.306378740956853,5.5098267736964,-1.36202729604202,-7.12450501000428,-32.9527501257524
